Origin,QA_ID,data_source,sentence_num,Score_raw,score_normalized,rank,trainee_High_K,is_selected_topK
ID0327,Merge Q2282,medxpert,2,0.0,0.0,3,3,True
ID0327,Merge Q2282,medxpert,3,0.0,0.0,4,3,False
ID0327,Merge Q2282,medxpert,4,4.9157553679649,1.0,1,3,True
ID0327,Merge Q2282,medxpert,5,0.0,0.0,5,3,False
ID0327,Merge Q2282,medxpert,6,0.0,0.0,6,3,False
ID0327,Merge Q2282,medxpert,7,0.0,0.0,7,3,False
ID0328,Merge Q354,jama,1,-4.19816549254347,0.11900570108830463,23,11,False
ID0328,Merge Q354,jama,2,0.0,0.36361824627967915,10,11,True
ID0328,Merge Q354,jama,3,-0.605043187737465,0.32836447785010325,21,11,False
ID0328,Merge Q354,jama,4,0.333929779530607,0.38307517655821566,8,11,True
ID0328,Merge Q354,jama,5,-0.590868720759209,0.32919037488785474,20,11,False
ID0328,Merge Q354,jama,6,1.2339228207186,0.43551465014508045,6,11,True
ID0328,Merge Q354,jama,7,0.0,0.36361824627967915,11,11,True
ID0328,Merge Q354,jama,8,0.346160466651887,0.38378781628418396,7,11,True
ID0328,Merge Q354,jama,9,0.0690248373793559,0.36764008419501953,9,11,True
ID0328,Merge Q354,jama,10,0.0,0.36361824627967915,12,11,False
ID0328,Merge Q354,jama,11,-2.22710298481469,0.23385267832233464,22,11,False
ID0328,Merge Q354,jama,12,-0.232660214693544,0.35006194236978266,19,11,False
ID0328,Merge Q354,jama,13,1.4623236525916,0.44882277458836745,5,11,True
ID0328,Merge Q354,jama,14,0.0,0.36361824627967915,13,11,False
ID0328,Merge Q354,jama,15,-6.24060214408149,0.0,24,11,False
ID0328,Merge Q354,jama,16,0.0,0.36361824627967915,14,11,False
ID0328,Merge Q354,jama,17,0.0,0.36361824627967915,15,11,False
ID0328,Merge Q354,jama,18,-0.107320714741945,0.35736504038977035,18,11,False
ID0328,Merge Q354,jama,19,4.725036222271671,0.6389297218525642,4,11,True
ID0328,Merge Q354,jama,20,0.0,0.36361824627967915,16,11,False
ID0328,Merge Q354,jama,21,6.04944693832176,0.7160985415923183,3,11,True
ID0328,Merge Q354,jama,22,8.98348910421933,0.8870550041647822,2,11,True
ID0328,Merge Q354,jama,23,0.0,0.36361824627967915,17,11,False
ID0328,Merge Q354,jama,24,10.9219088353084,1.0,1,11,True
ID0330,Merge Q1314,medbullets,1,6.201727149386534,0.7043768344018259,2,4,True
ID0330,Merge Q1314,medbullets,2,0.0211680550743747,0.006973089014063602,7,4,False
ID0330,Merge Q1314,medbullets,3,2.444399535655976,0.2804063957280769,4,4,True
ID0330,Merge Q1314,medbullets,4,-0.0,0.004584521787996767,8,4,False
ID0330,Merge Q1314,medbullets,5,-0.0406291305678624,0.0,9,4,False
ID0330,Merge Q1314,medbullets,6,2.848114234184232,0.3259608736523805,3,4,True
ID0330,Merge Q1314,medbullets,7,1.4306112611405393,0.16601225615453608,6,4,False
ID0330,Merge Q1314,medbullets,8,2.1190977199097145,0.24369989373998605,5,4,False
ID0330,Merge Q1314,medbullets,9,8.82161047624084,1.0,1,4,True
ID0332,Merge Q731,jama,1,6.91676008337032,1.0,1,5,True
ID0332,Merge Q731,jama,2,1.59898585595229,0.28863886655370286,5,5,True
ID0332,Merge Q731,jama,3,0.0,0.07474178438910432,7,5,False
ID0332,Merge Q731,jama,4,0.0,0.07474178438910432,8,5,False
ID0332,Merge Q731,jama,5,1.14618352811656,0.2280672884119319,6,5,False
ID0332,Merge Q731,jama,6,2.300055728212,0.38242130966390264,4,5,True
ID0332,Merge Q731,jama,7,-0.558731586599424,0.0,10,5,False
ID0332,Merge Q731,jama,8,4.70513402069706,0.7041497522420207,2,5,True
ID0332,Merge Q731,jama,9,-0.302715096538002,0.03424744503293095,9,5,False
ID0332,Merge Q731,jama,10,4.2198431232485,0.6392321630220297,3,5,True
ID0334,Merge Q908,jama,1,-1.49881616539501,0.1567857224118367,9,4,False
ID0334,Merge Q908,jama,2,1.52089234376932,0.4272195350286177,4,4,True
ID0334,Merge Q908,jama,3,-0.785739317536354,0.22064622089039312,8,4,False
ID0334,Merge Q908,jama,4,1.17869545363818,0.39657365997712807,5,4,False
ID0334,Merge Q908,jama,5,2.84306690037594,0.5456285487472897,3,4,True
ID0334,Merge Q908,jama,6,-3.24951137433103,0.0,11,4,False
ID0334,Merge Q908,jama,7,1.17629441537866,0.3963586319607516,6,4,False
ID0334,Merge Q908,jama,8,-1.77306251260756,0.1322252441246659,10,4,False
ID0334,Merge Q908,jama,9,1.06567868253987,0.3864523001819696,7,4,False
ID0334,Merge Q908,jama,10,5.322200047424049,0.7676504514925968,2,4,True
ID0334,Merge Q908,jama,11,7.91665338866559,1.0,1,4,True
ID0336,Merge Q2494,medxpert,1,0.171860078522643,0.7869815612871366,3,4,True
ID0336,Merge Q2494,medxpert,2,0.0728516154020763,0.7635824048047538,4,4,True
ID0336,Merge Q2494,medxpert,3,0.315265070647001,0.8208731675732225,2,4,True
ID0336,Merge Q2494,medxpert,4,1.07320146872115,1.0,1,4,True
ID0336,Merge Q2494,medxpert,5,-3.1580819621628,0.0,5,4,False
ID0337,Merge Q581,jama,1,-1.61742183006144,0.05532136354090579,15,12,False
ID0337,Merge Q581,jama,2,-2.16364200970393,0.0,16,12,False
ID0337,Merge Q581,jama,3,-0.37011269107461,0.18164925272828092,12,12,True
ID0337,Merge Q581,jama,4,0.120904940385855,0.23137968361935127,7,12,True
ID0337,Merge Q581,jama,5,0.37762565495172,0.2573804439506061,5,12,True
ID0337,Merge Q581,jama,6,0.0,0.2191343905850382,8,12,True
ID0337,Merge Q581,jama,7,1.93808030432818,0.4154238157713871,3,12,True
ID0337,Merge Q581,jama,8,-0.37504498466207,0.18114970837453526,13,12,False
ID0337,Merge Q581,jama,9,0.404337084848179,0.2600857865561587,4,12,True
ID0337,Merge Q581,jama,10,0.348751306575749,0.25445604023384966,6,12,True
ID0337,Merge Q581,jama,11,-0.304517476694353,0.18829275810673282,11,12,True
ID0337,Merge Q581,jama,12,-1.54197787316286,0.06296235287469881,14,12,False
ID0337,Merge Q581,jama,13,0.0,0.2191343905850382,9,12,True
ID0337,Merge Q581,jama,14,2.55676950048121,0.47808486568282477,2,12,True
ID0337,Merge Q581,jama,15,7.70994288916797,1.0,1,12,True
ID0337,Merge Q581,jama,16,0.0,0.2191343905850382,10,12,True
ID0339,Merge Q3866,mmlu,1,2.60719793334087,0.4554714068824464,4,3,False
ID0339,Merge Q3866,mmlu,2,4.13390008699027,0.6056517298951961,3,3,True
ID0339,Merge Q3866,mmlu,3,-1.79973757266998,0.02196510952966718,6,3,False
ID0339,Merge Q3866,mmlu,4,0.471758842990606,0.24541017680147895,5,3,False
ID0339,Merge Q3866,mmlu,5,-2.02303034066623,0.0,7,3,False
ID0339,Merge Q3866,mmlu,6,8.14276317357324,1.0,1,3,True
ID0339,Merge Q3866,mmlu,7,4.89545420501317,0.6805651261742148,2,3,True
ID0345,Merge Q223,jama,1,-0.438369069044596,0.0,7,5,False
ID0345,Merge Q223,jama,2,1.06180605621154,1.0,1,5,True
ID0345,Merge Q223,jama,3,0.879080191254616,0.8781969772190925,2,5,True
ID0345,Merge Q223,jama,4,0.0143508312346661,0.3017780342158159,5,5,True
ID0345,Merge Q223,jama,5,-0.247136582274758,0.12747344196710866,6,5,False
ID0345,Merge Q223,jama,6,0.312746603513535,0.5006853266080434,4,5,True
ID0345,Merge Q223,jama,7,0.749361761030697,0.7917281189904432,3,5,True
ID0349,Merge Q2998,medxpert,1,9.63636281289489,1.0,1,2,True
ID0349,Merge Q2998,medxpert,2,0.584087221172409,0.0,4,2,False
ID0349,Merge Q2998,medxpert,3,2.38194599747658,0.1986084888918049,3,2,False
ID0349,Merge Q2998,medxpert,4,7.60703172631506,0.7758208898947491,2,2,True
ID0352,Merge Q747,jama,1,1.26591148256809,0.8637667170614942,2,5,True
ID0352,Merge Q747,jama,2,0.0,0.20628521693131632,8,5,False
ID0352,Merge Q747,jama,3,0.0,0.20628521693131632,9,5,False
ID0352,Merge Q747,jama,4,-0.242178254528143,0.08050413011863143,11,5,False
ID0352,Merge Q747,jama,5,-0.397180490623232,0.0,12,5,False
ID0352,Merge Q747,jama,6,0.0308526403415601,0.22230927590706281,7,5,False
ID0352,Merge Q747,jama,7,1.52821434150124,1.0,1,5,True
ID0352,Merge Q747,jama,8,1.23474169730444,0.847577941261542,3,5,True
ID0352,Merge Q747,jama,9,1.08587547239951,0.7702606957692647,4,5,True
ID0352,Merge Q747,jama,10,0.957137179211455,0.7033973745220554,5,5,True
ID0352,Merge Q747,jama,11,0.0,0.20628521693131632,10,5,False
ID0352,Merge Q747,jama,12,0.437617377955558,0.43357230145760695,6,5,False
ID0353,Merge Q3249,medxpert,1,0.0614068794566555,0.11405052281221136,3,5,True
ID0353,Merge Q3249,medxpert,2,0.021881979647482,0.07545308446900231,4,5,True
ID0353,Merge Q3249,medxpert,3,0.0,0.0540845708396517,5,5,True
ID0353,Merge Q3249,medxpert,4,0.710416409525538,0.7478308851137188,2,5,True
ID0353,Merge Q3249,medxpert,5,0.0,0.0540845708396517,6,5,False
ID0353,Merge Q3249,medxpert,6,0.0,0.0540845708396517,7,5,False
ID0353,Merge Q3249,medxpert,7,-0.055384174064896,0.0,8,5,False
ID0353,Merge Q3249,medxpert,8,0.968644919724113,1.0,1,5,True
ID0356,Merge Q342,jama,1,-0.291259427668746,0.39680608576825027,6,3,False
ID0356,Merge Q342,jama,2,2.56520906197732,0.6076956437804294,2,3,True
ID0356,Merge Q342,jama,3,-1.14991115033627,0.3334128843602462,7,3,False
ID0356,Merge Q342,jama,4,-1.18290426151051,0.3309770435105387,8,3,False
ID0356,Merge Q342,jama,5,1.07566755822691,0.4977246251938939,3,3,True
ID0356,Merge Q342,jama,6,0.923848334836778,0.48651599851568944,4,3,False
ID0356,Merge Q342,jama,7,7.8789146928050595,1.0,1,3,True
ID0356,Merge Q342,jama,8,-5.66594033259692,0.0,9,3,False
ID0356,Merge Q342,jama,9,0.0,0.4183094113573776,5,3,False
ID0357,Merge Q1868,medxpert,1,0.0,0.0,5,2,False
ID0357,Merge Q1868,medxpert,2,3.16940727127019,0.05532544092687997,4,2,False
ID0357,Merge Q1868,medxpert,3,6.78017927706242,0.11835538192491078,3,2,False
ID0357,Merge Q1868,medxpert,4,0.0,0.0,6,2,False
ID0357,Merge Q1868,medxpert,5,42.3829787084856,0.7398408548175613,2,2,True
ID0357,Merge Q1868,medxpert,6,57.286615672146,1.0,1,2,True
ID0357,Merge Q1868,medxpert,7,0.0,0.0,7,2,False
ID0359,Merge Q2281,medxpert,1,1.96265733710754,0.0,7,4,False
ID0359,Merge Q2281,medxpert,2,45.3208512819729,0.43429402798967986,2,4,True
ID0359,Merge Q2281,medxpert,3,24.2775413542986,0.22351532622119524,4,4,True
ID0359,Merge Q2281,medxpert,4,2.01823162955821,0.0005566556428011969,6,4,False
ID0359,Merge Q2281,medxpert,5,5.36091314476346,0.03403836895796226,5,4,False
ID0359,Merge Q2281,medxpert,6,40.636710113288,0.38737568682428725,3,4,True
ID0359,Merge Q2281,medxpert,7,101.79869271979,1.0,1,4,True
ID0360,Merge Q4007,mmlu,1,0.337309731767876,0.19858702902610517,7,8,True
ID0360,Merge Q4007,mmlu,2,2.12226878399142,0.3523355124397236,5,8,True
ID0360,Merge Q4007,mmlu,3,0.0,0.16953265960773575,9,8,False
ID0360,Merge Q4007,mmlu,4,0.00317749003041673,0.16980635455475981,8,8,True
ID0360,Merge Q4007,mmlu,5,3.12467049203854,0.4386779650531207,4,8,True
ID0360,Merge Q4007,mmlu,6,-0.0762682342185344,0.16296325101030776,10,8,False
ID0360,Merge Q4007,mmlu,7,4.37067735065129,0.5460034886252352,2,8,True
ID0360,Merge Q4007,mmlu,8,4.00741251988871,0.5147134616984681,3,8,True
ID0360,Merge Q4007,mmlu,9,1.28813324440956,0.280486763857871,6,8,True
ID0360,Merge Q4007,mmlu,10,9.64139719558289,1.0,1,8,True
ID0360,Merge Q4007,mmlu,11,-1.96820709184021,0.0,11,8,False
ID0363,Merge Q1322,medbullets,1,0.0587064704075983,0.1447254647400207,5,4,False
ID0363,Merge Q1322,medbullets,2,0.1294744137754318,0.28705633189185403,3,4,True
ID0363,Merge Q1322,medbullets,3,-0.0,0.026653037552107198,6,4,False
ID0363,Merge Q1322,medbullets,4,0.424158742569044,0.8797353622155639,2,4,True
ID0363,Merge Q1322,medbullets,5,0.0703079917230719,0.16805883449091255,4,4,True
ID0363,Merge Q1322,medbullets,6,-0.0132520843146143,0.0,9,4,False
ID0363,Merge Q1322,medbullets,7,0.4839551960453155,1.0,1,4,True
ID0363,Merge Q1322,medbullets,8,-0.0,0.026653037552107198,7,4,False
ID0363,Merge Q1322,medbullets,9,-0.0,0.026653037552107198,8,4,False
ID0364,Merge Q448,jama,1,0.681733541208674,0.4230759241398804,5,6,True
ID0364,Merge Q448,jama,2,-0.537160550786287,0.0,11,6,False
ID0364,Merge Q448,jama,3,0.559293922036886,0.38057735484444943,7,6,False
ID0364,Merge Q448,jama,4,0.0,0.18644745095403661,9,6,False
ID0364,Merge Q448,jama,5,0.431337012609892,0.3361637441284396,8,6,False
ID0364,Merge Q448,jama,6,1.89206485643909,0.8431797240265911,2,6,True
ID0364,Merge Q448,jama,7,0.611299611083336,0.39862843499846584,6,6,True
ID0364,Merge Q448,jama,8,2.34386865094149,1.0,1,6,True
ID0364,Merge Q448,jama,9,0.0,0.18644745095403661,10,6,False
ID0364,Merge Q448,jama,10,0.778742761199978,0.4567476480964187,4,6,True
ID0364,Merge Q448,jama,11,1.78271243778894,0.8052236982478276,3,6,True
ID0367,Merge Q3333,medxpert,1,4.30473097606446,0.07435012546039287,5,4,False
ID0367,Merge Q3333,medxpert,2,35.5327475873887,0.6137118105090296,2,4,True
ID0367,Merge Q3333,medxpert,3,5.35733867436647,0.09253047514182158,4,4,True
ID0367,Merge Q3333,medxpert,4,17.3680457226335,0.2999760927360456,3,4,True
ID0367,Merge Q3333,medxpert,5,0.0,0.0,6,4,False
ID0367,Merge Q3333,medxpert,6,57.8980996926177,1.0,1,4,True
ID0368,Merge Q502,jama,1,0.0,0.3493240458694932,6,3,False
ID0368,Merge Q502,jama,2,0.652477610498908,0.43907962671108935,2,3,True
ID0368,Merge Q502,jama,3,0.540669199079275,0.4236991312757412,4,3,False
ID0368,Merge Q502,jama,4,0.0,0.3493240458694932,7,3,False
ID0368,Merge Q502,jama,5,0.414558045894868,0.4063511340072757,5,3,False
ID0368,Merge Q502,jama,6,-0.564860927130911,0.2716211181466694,12,3,False
ID0368,Merge Q502,jama,7,0.568243857946421,0.42749233349954946,3,3,True
ID0368,Merge Q502,jama,8,-2.53940887688076,0.0,13,3,False
ID0368,Merge Q502,jama,9,0.0,0.3493240458694932,8,3,False
ID0368,Merge Q502,jama,10,4.73008461177956,1.0,1,3,True
ID0368,Merge Q502,jama,11,0.0,0.3493240458694932,9,3,False
ID0368,Merge Q502,jama,12,0.0,0.3493240458694932,10,3,False
ID0368,Merge Q502,jama,13,0.0,0.3493240458694932,11,3,False
ID0371,Merge Q2988,medxpert,1,0.0,0.0902288438504518,8,5,False
ID0371,Merge Q2988,medxpert,2,5.86700876086605,0.5303492763761103,2,5,True
ID0371,Merge Q2988,medxpert,3,1.47275121510029,0.2007089757561944,5,5,True
ID0371,Merge Q2988,medxpert,4,-1.20279218648308,0.0,11,5,False
ID0371,Merge Q2988,medxpert,5,-0.103940576549,0.08243162155672551,9,5,False
ID0371,Merge Q2988,medxpert,6,1.51002933972269,0.20350543729243628,4,5,True
ID0371,Merge Q2988,medxpert,7,4.00501710659226,0.39066982375549114,3,5,True
ID0371,Merge Q2988,medxpert,8,0.0640770649703978,0.09503565882196777,7,5,False
ID0371,Merge Q2988,medxpert,9,12.1276699490689,1.0,1,5,True
ID0371,Merge Q2988,medxpert,10,0.10707016085194,0.09826083552209736,6,5,False
ID0371,Merge Q2988,medxpert,11,-0.335225863105897,0.06508148889027689,10,5,False
ID0376,Merge Q2409,medxpert,1,15.396920510036,0.22776537492341836,4,2,False
ID0376,Merge Q2409,medxpert,2,59.9090569210346,1.0,1,2,True
ID0376,Merge Q2409,medxpert,3,3.03546499460936,0.013308268726250813,5,2,False
ID0376,Merge Q2409,medxpert,4,19.2342385721135,0.29433845170424444,3,2,False
ID0376,Merge Q2409,medxpert,5,2.26836720631949,0.0,6,2,False
ID0376,Merge Q2409,medxpert,6,31.3452776523959,0.5044511193392843,2,2,True
ID0379,Merge Q2772,medxpert,1,15.7517308710903,0.20994706703947896,2,2,True
ID0379,Merge Q2772,medxpert,2,4.09494884035137,0.0,4,2,False
ID0379,Merge Q2772,medxpert,3,59.617429792881,1.0,1,2,True
ID0379,Merge Q2772,medxpert,4,6.20636739389582,0.0380281737653197,3,2,False
ID0382,Merge Q1293,medbullets,1,0.9307308888323644,0.7091508132687255,5,5,True
ID0382,Merge Q1293,medbullets,2,1.2518548469192636,0.8315969533555401,2,5,True
ID0382,Merge Q1293,medbullets,3,1.2489683479070663,0.8304963171261114,3,5,True
ID0382,Merge Q1293,medbullets,4,0.1585150189293261,0.4147011149443754,7,5,False
ID0382,Merge Q1293,medbullets,5,-0.9290689862469084,0.0,8,5,False
ID0382,Merge Q1293,medbullets,6,0.6477604049456139,0.6012527800081413,6,5,False
ID0382,Merge Q1293,medbullets,7,1.6935041537411866,1.0,1,5,True
ID0382,Merge Q1293,medbullets,8,0.993505354121377,0.7330870247443367,4,5,True
ID0385,Merge Q3068,medxpert,1,7.39090472940056,0.8791942728437028,2,4,True
ID0385,Merge Q3068,medxpert,2,-0.00703287258215698,0.16573473509941242,8,4,False
ID0385,Merge Q3068,medxpert,3,8.64355212450028,1.0,1,4,True
ID0385,Merge Q3068,medxpert,4,2.19154100623626,0.37776592374556445,4,4,True
ID0385,Merge Q3068,medxpert,5,-0.869994768693674,0.08251040575042615,9,4,False
ID0385,Merge Q3068,medxpert,6,2.60812555337924,0.4179414746121179,3,4,True
ID0385,Merge Q3068,medxpert,7,0.0,0.1664129876464649,7,4,False
ID0385,Merge Q3068,medxpert,8,0.178517127505876,0.18362923819116347,5,4,False
ID0385,Merge Q3068,medxpert,9,-1.00416415137112,0.06957106631630705,10,4,False
ID0385,Merge Q3068,medxpert,10,0.099821475103257,0.1760398035667608,6,4,False
ID0385,Merge Q3068,medxpert,11,-1.7255539153074,0.0,11,4,False
ID0388,Merge Q3296,medxpert,1,1.33069231773328,0.2411640749053896,4,9,True
ID0388,Merge Q3296,medxpert,2,10.5500793017203,1.0,1,9,True
ID0388,Merge Q3296,medxpert,3,4.7048499584198,0.5188866652611875,3,9,True
ID0388,Merge Q3296,medxpert,4,-1.59930197966482,0.0,9,9,True
ID0388,Merge Q3296,medxpert,5,0.0,0.13163649593541174,6,9,True
ID0388,Merge Q3296,medxpert,6,-0.475747900631505,0.0924782960556837,7,9,True
ID0388,Merge Q3296,medxpert,7,8.02970688281227,0.7925513768532672,2,9,True
ID0388,Merge Q3296,medxpert,8,-0.572987690113653,0.08447461362692203,8,9,True
ID0388,Merge Q3296,medxpert,9,0.286154193840065,0.1551894808333753,5,9,True
ID0389,Merge Q321,jama,1,2.35527769611737,0.5970059169804983,3,6,True
ID0389,Merge Q321,jama,2,2.57635773391061,0.6043028238814844,2,6,True
ID0389,Merge Q321,jama,3,0.984801337122917,0.5517723513388214,4,6,True
ID0389,Merge Q321,jama,4,-0.515193626689692,0.502263930261361,8,6,False
ID0389,Merge Q321,jama,5,0.484890861102365,0.5352724437091642,7,6,False
ID0389,Merge Q321,jama,6,0.676776124376036,0.5416057559148036,5,6,True
ID0389,Merge Q321,jama,7,0.54027966940588,0.5371005914767402,6,6,True
ID0389,Merge Q321,jama,8,14.565101435593,1.0,1,6,True
ID0389,Merge Q321,jama,9,-0.806446355274217,0.4926509228349418,9,6,False
ID0389,Merge Q321,jama,10,-1.81324007902494,0.45942096619101913,10,6,False
ID0389,Merge Q321,jama,11,-15.7326727847912,0.0,11,6,False
ID0391,Merge Q2636,medxpert,1,10.0409600518034,1.0,1,2,True
ID0391,Merge Q2636,medxpert,2,9.61860064887508,0.9470519094272791,2,2,True
ID0391,Merge Q2636,medxpert,3,2.06410199403763,0.0,4,2,False
ID0391,Merge Q2636,medxpert,4,2.84499389944089,0.09789467228178046,3,2,False
ID0393,Merge Q975,jama,1,0.0,0.19028299329064008,8,13,True
ID0393,Merge Q975,jama,2,0.988338339893274,0.2705444241855159,7,13,True
ID0393,Merge Q975,jama,3,0.0,0.19028299329064008,9,13,True
ID0393,Merge Q975,jama,4,-1.6828120162521,0.053624427190624595,14,13,False
ID0393,Merge Q975,jama,5,1.62415218200887,0.32217788480435317,4,13,True
ID0393,Merge Q975,jama,6,-0.437397617732577,0.15476260796083746,12,13,True
ID0393,Merge Q975,jama,7,0.0,0.19028299329064008,10,13,True
ID0393,Merge Q975,jama,8,3.57791340344887,0.48083981759614197,2,13,True
ID0393,Merge Q975,jama,9,2.58048597517113,0.3998402758642971,3,13,True
ID0393,Merge Q975,jama,10,-0.56736874938436,0.144207852994512,13,13,True
ID0393,Merge Q975,jama,11,1.61759421536313,0.32164532245651917,5,13,True
ID0393,Merge Q975,jama,12,-0.436671340339747,0.15482158782676214,11,13,True
ID0393,Merge Q975,jama,13,-2.34314259790752,0.0,15,13,False
ID0393,Merge Q975,jama,14,1.05252718673162,0.27575710134958703,6,13,True
ID0393,Merge Q975,jama,15,9.97084593772888,1.0,1,13,True
ID0395,Merge Q1012,jama,1,-0.160050680066875,0.21713934455272538,5,5,True
ID0395,Merge Q1012,jama,2,0.63391530285181,0.2861451756479692,3,5,True
ID0395,Merge Q1012,jama,3,-2.65840843319893,0.0,6,5,False
ID0395,Merge Q1012,jama,4,8.65129440245098,0.9829582883958237,2,5,True
ID0395,Merge Q1012,jama,5,0.0,0.23104980222091592,4,5,True
ID0395,Merge Q1012,jama,6,8.8473726046793,1.0,1,5,True
ID0396,Merge Q1292,medbullets,1,2.1746893022219798,0.8276484862718644,2,3,True
ID0396,Merge Q1292,medbullets,2,-0.4557044847698036,0.013101223055005213,6,3,False
ID0396,Merge Q1292,medbullets,3,-0.4980118833482265,0.0,7,3,False
ID0396,Merge Q1292,medbullets,4,0.0600099722428665,0.17280118951571186,4,3,False
ID0396,Merge Q1292,medbullets,5,2.731259032870525,1.0,1,3,True
ID0396,Merge Q1292,medbullets,6,0.1797100471873235,0.20986840315309144,3,3,True
ID0396,Merge Q1292,medbullets,7,-0.046511105530415,0.1398150819586506,5,3,False
ID0397,Merge Q1928,medxpert,1,2.15047375762888,0.5272052527851144,4,7,True
ID0397,Merge Q1928,medxpert,2,3.6632484363452,0.6887920733937412,3,7,True
ID0397,Merge Q1928,medxpert,3,5.73941606283188,0.9105576347390816,2,7,True
ID0397,Merge Q1928,medxpert,4,-2.78521811312867,0.0,9,7,False
ID0397,Merge Q1928,medxpert,5,-0.658997303605959,0.2271119852523012,8,7,False
ID0397,Merge Q1928,medxpert,6,-0.639678047229208,0.229175568982491,7,7,True
ID0397,Merge Q1928,medxpert,7,1.81396268315204,0.4912608683441701,6,7,True
ID0397,Merge Q1928,medxpert,8,6.57677485769878,1.0,1,7,True
ID0397,Merge Q1928,medxpert,9,2.05440269848264,0.516943435729109,5,7,True
ID0399,Merge Q236,jama,1,49.8082893593121,1.0,1,6,True
ID0399,Merge Q236,jama,2,22.9657978181429,0.5192195664297737,3,6,True
ID0399,Merge Q236,jama,3,0.0,0.1078752537992496,6,6,True
ID0399,Merge Q236,jama,4,1.24833483974307,0.13023439153324065,4,6,True
ID0399,Merge Q236,jama,5,0.0779551184248004,0.10927152119036754,5,6,True
ID0399,Merge Q236,jama,6,-0.137495698367268,0.1054125449492284,9,6,False
ID0399,Merge Q236,jama,7,34.8330596514256,0.7317761124846088,2,6,True
ID0399,Merge Q236,jama,8,-4.66401974351865,0.024337202533412455,10,6,False
ID0399,Merge Q236,jama,9,-6.02279208017079,0.0,11,6,False
ID0399,Merge Q236,jama,10,0.0,0.1078752537992496,7,6,False
ID0399,Merge Q236,jama,11,0.0,0.1078752537992496,8,6,False
ID0400,Merge Q722,jama,1,0.354603439326784,0.5376023112557704,4,9,True
ID0400,Merge Q722,jama,2,1.38614912498868,1.0,1,9,True
ID0400,Merge Q722,jama,3,0.0,0.3786487980526698,5,9,True
ID0400,Merge Q722,jama,4,0.869497573737719,0.768407268330268,3,9,True
ID0400,Merge Q722,jama,5,-0.844713422061127,0.0,14,9,False
ID0400,Merge Q722,jama,6,0.0,0.3786487980526698,6,9,True
ID0400,Merge Q722,jama,7,0.0,0.3786487980526698,7,9,True
ID0400,Merge Q722,jama,8,1.34645750723065,0.9822079500996062,2,9,True
ID0400,Merge Q722,jama,9,-0.0870973383560472,0.3396067968001818,11,9,False
ID0400,Merge Q722,jama,10,-0.449668721586609,0.17708159608351617,12,9,False
ID0400,Merge Q722,jama,11,-0.0634419714071845,0.3502104832443088,10,9,False
ID0400,Merge Q722,jama,12,0.0,0.3786487980526698,8,9,True
ID0400,Merge Q722,jama,13,0.0,0.3786487980526698,9,9,True
ID0400,Merge Q722,jama,14,-0.51669109537662,0.14703834044741956,13,9,False
ID0403,Merge Q1215,medbullets,1,3.4637162205037715,0.4536844897257141,2,2,True
ID0403,Merge Q1215,medbullets,2,1.1124044021419128,0.340869623344182,3,2,False
ID0403,Merge Q1215,medbullets,3,-5.6699570417404175,0.015455021134631215,7,2,False
ID0403,Merge Q1215,medbullets,4,0.9195196276954078,0.33161510002392985,4,2,False
ID0403,Merge Q1215,medbullets,5,0.773785501293459,0.3246228432467239,5,2,False
ID0403,Merge Q1215,medbullets,6,-5.992073931229013,0.0,8,2,False
ID0403,Merge Q1215,medbullets,7,-1.3782198669053836,0.2213706092513052,6,2,False
ID0403,Merge Q1215,medbullets,8,14.85014211510202,1.0,1,2,True
ID0405,Merge Q686,jama,1,0.0,0.22959010775457928,4,6,True
ID0405,Merge Q686,jama,2,0.202963226679047,0.30103317092010146,3,6,True
ID0405,Merge Q686,jama,3,-0.469593744724989,0.06429309254909048,13,6,False
ID0405,Merge Q686,jama,4,-0.365999315373086,0.10075833544497655,10,6,False
ID0405,Merge Q686,jama,5,0.0,0.22959010775457928,5,6,True
ID0405,Merge Q686,jama,6,-0.652244556976771,0.0,14,6,False
ID0405,Merge Q686,jama,7,0.0,0.22959010775457928,6,6,True
ID0405,Merge Q686,jama,8,-0.0137695667202117,0.22474321976875916,8,6,False
ID0405,Merge Q686,jama,9,-0.36802231279799,0.10004624027790643,11,6,False
ID0405,Merge Q686,jama,10,-0.441753670669308,0.0740927996282358,12,6,False
ID0405,Merge Q686,jama,11,-0.246771082157199,0.14272667786902607,9,6,False
ID0405,Merge Q686,jama,12,0.79560426963346,0.5096428395731674,2,6,True
ID0405,Merge Q686,jama,13,0.0,0.22959010775457928,7,6,False
ID0405,Merge Q686,jama,14,2.18866424068793,1.0,1,6,True
ID0406,Merge Q4052,mmlu,1,3.12430519222009,0.987519052687087,3,5,True
ID0406,Merge Q4052,mmlu,2,1.0914482367365,0.7193663632449817,5,5,True
ID0406,Merge Q4052,mmlu,3,0.627648040652275,0.6581868151177626,6,5,False
ID0406,Merge Q4052,mmlu,4,-0.707163595926167,0.4821127783875297,8,5,False
ID0406,Merge Q4052,mmlu,5,-0.122123238333487,0.5592850284553306,7,5,False
ID0406,Merge Q4052,mmlu,6,3.21892285430234,1.0,1,5,True
ID0406,Merge Q4052,mmlu,7,1.47889068971427,0.770473616753294,4,5,True
ID0406,Merge Q4052,mmlu,8,3.17421919415102,0.9941031725497722,2,5,True
ID0406,Merge Q4052,mmlu,9,-4.36204513715422,0.0,9,5,False
