Origin,QA_ID,data_source,sentence_num,Score_raw,score_normalized,rank,trainee_High_K,is_selected_topK
ID0389,Merge Q321,jama,1,42.44291608308901,1.0,1,6,True
ID0389,Merge Q321,jama,2,4.104792315968355,0.09671324910693099,8,6,False
ID0389,Merge Q321,jama,3,0.0,0.0,9,6,False
ID0389,Merge Q321,jama,4,0.0,0.0,10,6,False
ID0389,Merge Q321,jama,5,0.0,0.0,11,6,False
ID0389,Merge Q321,jama,6,22.613402964641928,0.5327956948191886,4,6,True
ID0389,Merge Q321,jama,7,25.937471738701124,0.6111142714116119,3,6,True
ID0389,Merge Q321,jama,8,41.33256000065628,0.9738388361379546,2,6,True
ID0389,Merge Q321,jama,9,9.349327785605324,0.22028005256053737,6,6,True
ID0389,Merge Q321,jama,10,10.659909971481756,0.25115875522344466,5,6,True
ID0389,Merge Q321,jama,11,5.231211591662731,0.12325287879423204,7,6,False
ID0391,Merge Q2636,medxpert,1,1.7018581197915408,1.0,1,2,True
ID0391,Merge Q2636,medxpert,2,1.2443675747164529,0.6424143997711741,2,2,True
ID0391,Merge Q2636,medxpert,3,0.4224706254899502,0.0,4,2,False
ID0391,Merge Q2636,medxpert,4,0.8737039109913289,0.35269477582919795,3,2,False
ID0393,Merge Q975,jama,1,0.5899686338640675,0.3828673433907583,3,13,True
ID0393,Merge Q975,jama,2,0.4312290155128608,0.3338521509071813,6,13,True
ID0393,Merge Q975,jama,3,0.5722503662109375,0.3773963443514872,4,13,True
ID0393,Merge Q975,jama,4,-0.345526886317928,0.0940075523347222,14,13,False
ID0393,Merge Q975,jama,5,0.4159058236904184,0.32912069694224816,7,13,True
ID0393,Merge Q975,jama,6,0.2460072279080234,0.2766598654153704,11,13,True
ID0393,Merge Q975,jama,7,0.5412828192107808,0.367834268464429,5,13,True
ID0393,Merge Q975,jama,8,2.529054575242489,0.9816130859222658,2,13,True
ID0393,Merge Q975,jama,9,0.3433285613231112,0.306710485037908,9,13,True
ID0393,Merge Q975,jama,10,0.2309497912652888,0.2720104706201782,12,13,True
ID0393,Merge Q975,jama,11,0.3914377105784029,0.3215654987733705,8,13,True
ID0393,Merge Q975,jama,12,-0.649977858019098,0.0,15,13,False
ID0393,Merge Q975,jama,13,-0.0677456572718306,0.17978009325072186,13,13,True
ID0393,Merge Q975,jama,14,0.2607277564255079,0.28120523062563646,10,13,True
ID0393,Merge Q975,jama,15,2.588602066040039,1.0,1,13,True
ID0395,Merge Q1012,jama,1,12.013735282936556,0.2383531644360406,3,5,True
ID0395,Merge Q1012,jama,2,0.0,0.0,5,5,True
ID0395,Merge Q1012,jama,3,9.406705617904665,0.1866295534354249,4,5,True
ID0395,Merge Q1012,jama,4,39.51430745422224,0.7839660189274903,2,5,True
ID0395,Merge Q1012,jama,5,0.0,0.0,6,5,False
ID0395,Merge Q1012,jama,6,50.40308699639819,1.0,1,5,True
ID0396,Merge Q1292,medbullets,1,2.707020838940112,1.0,1,3,True
ID0396,Merge Q1292,medbullets,2,-2.902160587853831,0.0,7,3,False
ID0396,Merge Q1292,medbullets,3,0.4653854370117187,0.6003631846849261,3,3,True
ID0396,Merge Q1292,medbullets,4,0.1037499759154527,0.5358911283223337,4,3,False
ID0396,Merge Q1292,medbullets,5,1.9830216369961475,0.870926050192357,2,3,True
ID0396,Merge Q1292,medbullets,6,0.064510044058258,0.5288954673031065,5,3,False
ID0396,Merge Q1292,medbullets,7,-0.0,0.5173946725971079,6,3,False
ID0397,Merge Q1928,medxpert,1,34.9469361739849,0.9907451072726983,2,7,True
ID0397,Merge Q1928,medxpert,2,23.33055939136544,0.6987304071726383,4,7,True
ID0397,Merge Q1928,medxpert,3,25.457649677991867,0.7522016094036408,3,7,True
ID0397,Merge Q1928,medxpert,4,-4.465012805545388,0.0,9,7,False
ID0397,Merge Q1928,medxpert,5,-3.1994927938863325,0.03181288396466001,8,7,False
ID0397,Merge Q1928,medxpert,6,5.015962731953602,0.2383345754057457,6,7,True
ID0397,Merge Q1928,medxpert,7,8.956998618829449,0.3374050888821614,5,7,True
ID0397,Merge Q1928,medxpert,8,35.31509682126131,1.0,1,7,True
ID0397,Merge Q1928,medxpert,9,1.0961025929475516,0.13979638192714938,7,7,True
ID0399,Merge Q236,jama,1,45.03887722516019,1.0,1,6,True
ID0399,Merge Q236,jama,2,11.401290956598617,0.2531433210379739,6,6,True
ID0399,Merge Q236,jama,3,0.0,0.0,9,6,False
ID0399,Merge Q236,jama,4,6.624456351940082,0.1470830704509535,8,6,False
ID0399,Merge Q236,jama,5,15.800958505061535,0.3508293163275083,5,6,True
ID0399,Merge Q236,jama,6,9.667410695355269,0.2146459079569314,7,6,False
ID0399,Merge Q236,jama,7,27.879416617831136,0.6190078069321138,2,6,True
ID0399,Merge Q236,jama,8,0.0,0.0,10,6,False
ID0399,Merge Q236,jama,9,18.15515303580222,0.4030995920488923,4,6,True
ID0399,Merge Q236,jama,10,0.0,0.0,11,6,False
ID0399,Merge Q236,jama,11,21.304152986107848,0.4730169644239411,3,6,True
ID0400,Merge Q722,jama,1,1.091295604541897,0.6950908636398174,5,9,True
ID0400,Merge Q722,jama,2,1.965683014752856,0.9348314816905463,3,9,True
ID0400,Merge Q722,jama,3,-0.0,0.3958780894693881,9,9,True
ID0400,Merge Q722,jama,4,2.0808772178606816,0.9664155703066764,2,9,True
ID0400,Merge Q722,jama,5,0.4379917373935396,0.5159672039712836,7,9,True
ID0400,Merge Q722,jama,6,-0.6160403886622258,0.22697137626950237,11,9,False
ID0400,Merge Q722,jama,7,0.7593083283862186,0.6040661829993015,6,9,True
ID0400,Merge Q722,jama,8,2.203367110235713,1.0,1,9,True
ID0400,Merge Q722,jama,9,-0.8974184113355995,0.14982280313836427,12,9,False
ID0400,Merge Q722,jama,10,-1.2538734709201107,0.052089515474167,13,9,False
ID0400,Merge Q722,jama,11,-1.4438555311355514,0.0,14,9,False
ID0400,Merge Q722,jama,12,1.665156978243998,0.8524328825208868,4,9,True
ID0400,Merge Q722,jama,13,0.0,0.3958780894693881,10,9,False
ID0400,Merge Q722,jama,14,0.0268257513026558,0.40323320703154764,8,9,True
ID0403,Merge Q1215,medbullets,1,0.428823815749006,0.4594031478509627,4,2,False
ID0403,Merge Q1215,medbullets,2,0.7723363447485535,0.6138014292090853,3,2,False
ID0403,Merge Q1215,medbullets,3,0.3963290452957153,0.4447977512858744,5,2,False
ID0403,Merge Q1215,medbullets,4,-0.5932778278735652,0.0,8,2,False
ID0403,Merge Q1215,medbullets,5,-0.192480223335558,0.180146155056843,7,2,False
ID0403,Merge Q1215,medbullets,6,1.631569016132293,1.0,1,2,True
ID0403,Merge Q1215,medbullets,7,-0.0643913251824494,0.23771816209103658,6,2,False
ID0403,Merge Q1215,medbullets,8,0.8325812378807039,0.6408796495793823,2,2,True
ID0405,Merge Q686,jama,1,1.7362938638697376,0.8136716926283064,2,6,True
ID0405,Merge Q686,jama,2,0.2340379482128956,0.3975910321614966,6,6,True
ID0405,Merge Q686,jama,3,-0.0,0.33276941085728556,7,6,False
ID0405,Merge Q686,jama,4,0.6714011647092476,0.5187277666466611,5,6,True
ID0405,Merge Q686,jama,5,-0.2903870795659905,0.25234073915256044,11,6,False
ID0405,Merge Q686,jama,6,-0.3518875972305375,0.2353069064066086,12,6,False
ID0405,Merge Q686,jama,7,0.8767505123004201,0.5756034902045911,4,6,True
ID0405,Merge Q686,jama,8,0.0,0.33276941085728556,8,6,False
ID0405,Merge Q686,jama,9,-1.2014613114898094,0.0,14,6,False
ID0405,Merge Q686,jama,10,-0.222431070735707,0.27116255289421565,10,6,False
ID0405,Merge Q686,jama,11,-1.002928639256535,0.05498770517468271,13,6,False
ID0405,Merge Q686,jama,12,0.932302611381332,0.5909897861312722,3,6,True
ID0405,Merge Q686,jama,13,0.0,0.33276941085728556,9,6,False
ID0405,Merge Q686,jama,14,2.409030735824836,1.0,1,6,True
ID0406,Merge Q4052,mmlu,1,2.3258706442315327,1.0,1,5,True
ID0406,Merge Q4052,mmlu,2,0.3855460246661106,0.509924916574905,6,5,False
ID0406,Merge Q4052,mmlu,3,1.4800351858139038,0.7863641585186069,4,5,True
ID0406,Merge Q4052,mmlu,4,0.0855970335502294,0.43416567229066155,7,5,False
ID0406,Merge Q4052,mmlu,5,-0.5564606390843057,0.2719987522262415,8,5,False
ID0406,Merge Q4052,mmlu,6,2.1478520827251795,0.9550371826952434,3,5,True
ID0406,Merge Q4052,mmlu,7,1.184485583764141,0.7117160844694143,5,5,True
ID0406,Merge Q4052,mmlu,8,2.159584272115297,0.9580004258743197,2,5,True
ID0406,Merge Q4052,mmlu,9,-1.633368838022188,0.0,9,5,False
ID0407,Merge Q1750,medxpert,1,-0.1263972788707361,0.24714072231591766,4,5,True
ID0407,Merge Q1750,medxpert,2,0.3342969991276323,0.3823813266568424,3,5,True
ID0407,Merge Q1750,medxpert,3,-0.4329590201377868,0.15714699515938246,5,5,True
ID0407,Merge Q1750,medxpert,4,-0.8214298092233119,0.043108191567147694,6,5,False
ID0407,Merge Q1750,medxpert,5,2.438202036973092,1.0,1,5,True
ID0407,Merge Q1750,medxpert,6,1.7433348230864931,0.7960159992630708,2,5,True
ID0407,Merge Q1750,medxpert,7,-0.9682769583219556,0.0,7,5,False
ID0409,Merge Q4020,mmlu,1,10.681217545688549,0.19226086900757897,6,7,True
ID0409,Merge Q4020,mmlu,2,0.3887214713463025,0.006996948387509609,9,7,False
ID0409,Merge Q4020,mmlu,3,2.575769662857056,0.04636360149261736,8,7,False
ID0409,Merge Q4020,mmlu,4,0.0,0.0,10,7,False
ID0409,Merge Q4020,mmlu,5,3.945238442130441,0.07101390530448269,7,7,True
ID0409,Merge Q4020,mmlu,6,15.54878609988107,0.27987662593603607,5,7,True
ID0409,Merge Q4020,mmlu,7,36.36717873035624,0.654605652973947,3,7,True
ID0409,Merge Q4020,mmlu,8,46.10987702999161,0.8299732675323311,2,7,True
ID0409,Merge Q4020,mmlu,9,55.55585804237415,1.0,1,7,True
ID0409,Merge Q4020,mmlu,10,24.25704647936427,0.43662445931197175,4,7,True
ID0416,Merge Q1416,medxpert,1,12.281397135861642,0.11284411076919999,4,4,True
ID0416,Merge Q1416,medxpert,2,-0.1025206985524744,0.0,5,4,False
ID0416,Merge Q1416,medxpert,3,15.5696801841259,0.1428074375209048,3,4,True
ID0416,Merge Q1416,medxpert,4,109.64106937450804,1.0,1,4,True
ID0416,Merge Q1416,medxpert,5,65.38826315753194,0.596761813719459,2,4,True
ID0417,Merge Q307,jama,1,0.7580672862580031,0.3640210986493996,3,6,True
ID0417,Merge Q307,jama,2,0.8032116527876293,0.3752869868877502,2,6,True
ID0417,Merge Q307,jama,3,-0.7006283402442932,0.0,15,6,False
ID0417,Merge Q307,jama,4,-0.1097591664510896,0.1474528626085014,12,6,False
ID0417,Merge Q307,jama,5,-0.0,0.17484353385783696,8,6,False
ID0417,Merge Q307,jama,6,0.0,0.17484353385783696,9,6,False
ID0417,Merge Q307,jama,7,-0.2365248645279433,0.11581816936160169,13,6,False
ID0417,Merge Q307,jama,8,0.3067707125875104,0.2513989233446299,5,6,True
ID0417,Merge Q307,jama,9,-0.4377824580197813,0.06559383951281553,14,6,False
ID0417,Merge Q307,jama,10,0.0,0.17484353385783696,10,6,False
ID0417,Merge Q307,jama,11,0.0,0.17484353385783696,11,6,False
ID0417,Merge Q307,jama,12,0.3629963410464062,0.2654301678839292,4,6,True
ID0417,Merge Q307,jama,13,0.222767309157585,0.2304356664106433,6,6,True
ID0417,Merge Q307,jama,14,0.0577333758675022,0.18925104048923755,7,6,False
ID0417,Merge Q307,jama,15,3.3065449579914032,1.0,1,6,True
ID0421,Merge Q788,jama,1,0.6287521717494551,0.28188507983071587,3,6,True
ID0421,Merge Q788,jama,2,-0.0,0.1362164921832748,9,6,False
ID0421,Merge Q788,jama,3,-0.272284984588623,0.07313381680695022,14,6,False
ID0421,Merge Q788,jama,4,-0.5879539073696186,0.0,15,6,False
ID0421,Merge Q788,jama,5,0.0415554580727627,0.14584401342055162,8,6,False
ID0421,Merge Q788,jama,6,-0.1238327377820162,0.10752706441234347,12,6,False
ID0421,Merge Q788,jama,7,0.6306198808206567,0.28231778854292794,2,6,True
ID0421,Merge Q788,jama,8,0.0,0.1362164921832748,10,6,False
ID0421,Merge Q788,jama,9,0.1568892274149067,0.17256440985493643,7,6,False
ID0421,Merge Q788,jama,10,0.4007473323221834,0.22906117809572984,5,6,True
ID0421,Merge Q788,jama,11,0.3574356529109663,0.2190267774972937,6,6,True
ID0421,Merge Q788,jama,12,-0.2686174418056799,0.07398350894533502,13,6,False
ID0421,Merge Q788,jama,13,0.598440922826911,0.2748626041737467,4,6,True
ID0421,Merge Q788,jama,14,0.0,0.1362164921832748,11,6,False
ID0421,Merge Q788,jama,15,3.728365636217996,1.0,1,6,True
ID0422,Merge Q353,jama,1,45.68713452964899,0.9942479098491446,2,7,True
ID0422,Merge Q353,jama,2,0.0,0.0,9,7,False
ID0422,Merge Q353,jama,3,45.951451420784,1.0,1,7,True
ID0422,Merge Q353,jama,4,4.49316882501861,0.0977807813701905,8,7,False
ID0422,Merge Q353,jama,5,7.929684711884579,0.172566577696781,6,7,True
ID0422,Merge Q353,jama,6,29.594094624322206,0.6440295944805935,3,7,True
ID0422,Merge Q353,jama,7,23.31065291648539,0.5072887187615994,5,7,True
ID0422,Merge Q353,jama,8,4.582737868301337,0.09972999168919722,7,7,True
ID0422,Merge Q353,jama,9,27.042069894750835,0.5884921816097329,4,7,True
ID0426,Merge Q3147,medxpert,1,58.40499929316516,0.9025031084336047,2,4,True
ID0426,Merge Q3147,medxpert,2,44.97766564793815,0.6454176995250971,3,4,True
ID0426,Merge Q3147,medxpert,3,11.26809485256672,0.0,5,4,False
ID0426,Merge Q3147,medxpert,4,63.497171960577816,1.0,1,4,True
ID0426,Merge Q3147,medxpert,5,20.13737997026013,0.1698150840259248,4,4,True
ID0428,Merge Q3999,mmlu,1,0.535842042578488,1.0,1,4,True
ID0428,Merge Q3999,mmlu,2,-0.5229806183008299,0.0,5,4,False
ID0428,Merge Q3999,mmlu,3,-0.397757887840271,0.11826600911295708,4,4,True
ID0428,Merge Q3999,mmlu,4,-0.0399656858292422,0.45618114375306196,3,4,True
ID0428,Merge Q3999,mmlu,5,0.075779243551744,0.5654958889483186,2,4,True
ID0429,Merge Q3994,mmlu,1,-0.8483370109973593,0.12391922641090734,5,3,False
ID0429,Merge Q3994,mmlu,2,0.5042030149985425,0.4923145382365539,2,3,True
ID0429,Merge Q3994,mmlu,3,-1.3032985925674438,0.0,7,3,False
ID0429,Merge Q3994,mmlu,4,2.368137993563786,1.0,1,3,True
ID0429,Merge Q3994,mmlu,5,-0.3687199026045029,0.25455395130431807,4,3,False
ID0429,Merge Q3994,mmlu,6,-0.903646294568773,0.1088544738885995,6,3,False
ID0429,Merge Q3994,mmlu,7,-0.0448969583746039,0.342754560693333,3,3,True
ID0433,Merge Q3520,medxpert,1,0.8514446907417735,0.5507921406480338,3,4,True
ID0433,Merge Q3520,medxpert,2,-0.5622481532187529,0.2121279614091326,6,4,False
ID0433,Merge Q3520,medxpert,3,-0.2708803117275238,0.2819280253457883,5,4,False
ID0433,Merge Q3520,medxpert,4,-1.4477382623940749,0.0,7,4,False
ID0433,Merge Q3520,medxpert,5,2.7265822906021016,1.0,1,4,True
ID0433,Merge Q3520,medxpert,6,-0.0,0.34682009778931344,4,4,True
ID0433,Merge Q3520,medxpert,7,1.52376548184391,0.711853272050501,2,4,True
ID0435,Merge Q3453,medxpert,1,0.3486229548950833,1.0,1,3,True
ID0435,Merge Q3453,medxpert,2,0.0527840746017705,0.29656787528571804,3,3,True
ID0435,Merge Q3453,medxpert,3,0.336181640625,0.9704176133895385,2,3,True
ID0435,Merge Q3453,medxpert,4,-0.0,0.17106032296065649,4,3,False
ID0435,Merge Q3453,medxpert,5,-0.0719419722661205,0.0,5,3,False
ID0437,Merge Q3821,mmlu,1,1.3860915682115769,1.0,1,4,True
ID0437,Merge Q3821,mmlu,2,-0.1341367927316231,0.051832807544409935,4,4,True
ID0437,Merge Q3821,mmlu,3,-0.2172420769929886,0.0,5,4,False
ID0437,Merge Q3821,mmlu,4,-0.0,0.13549399255902922,3,4,True
ID0437,Merge Q3821,mmlu,5,0.0395546615685403,0.16016425485087654,2,4,True
ID0438,Merge Q1227,medbullets,1,-0.3629501470243559,0.0,8,6,False
ID0438,Merge Q1227,medbullets,2,3.417920112241775,1.0,1,6,True
ID0438,Merge Q1227,medbullets,3,0.8068836331367493,0.30940860170858403,4,6,True
ID0438,Merge Q1227,medbullets,4,0.81827901190137,0.3124225582802736,3,6,True
ID0438,Merge Q1227,medbullets,5,0.0,0.09599645640705078,5,6,True
ID0438,Merge Q1227,medbullets,6,-0.3209053831386503,0.011120393190605413,7,6,False
ID0438,Merge Q1227,medbullets,7,0.0,0.09599645640705078,6,6,True
ID0438,Merge Q1227,medbullets,8,3.300728696279588,0.9690041160034585,2,6,True
ID0440,Merge Q3387,medxpert,1,2.593253440930188,1.0,1,5,True
ID0440,Merge Q3387,medxpert,2,-0.3539600319400008,0.30448454328126834,6,5,False
ID0440,Merge Q3387,medxpert,3,-0.0283480957150459,0.3813259857560886,4,5,True
ID0440,Merge Q3387,medxpert,4,-0.1055952652654778,0.36309635939727064,5,5,True
ID0440,Merge Q3387,medxpert,5,-0.0,0.3880158773841814,2,5,True
ID0440,Merge Q3387,medxpert,6,-1.644198716890152,0.0,7,5,False
ID0440,Merge Q3387,medxpert,7,0.0,0.3880158773841814,3,5,True
ID0447,Merge Q1257,medbullets,1,-0.4213264792909033,0.10199472547820897,7,5,False
ID0447,Merge Q1257,medbullets,2,-0.1306529447300998,0.14230099289601592,5,5,True
ID0447,Merge Q1257,medbullets,3,-0.0113334283232688,0.1588464425659483,4,5,True
ID0447,Merge Q1257,medbullets,4,-0.1949490735765257,0.13338536537894757,6,5,False
ID0447,Merge Q1257,medbullets,5,-1.156873808791625,0.0,9,5,False
ID0447,Merge Q1257,medbullets,6,6.054747439778434,1.0,1,5,True
ID0447,Merge Q1257,medbullets,7,-0.5817884064809976,0.07974426033877709,8,5,False
ID0447,Merge Q1257,medbullets,8,0.053359315623204,0.167817066745539,3,5,True
ID0447,Merge Q1257,medbullets,9,0.0535219744856631,0.1678396218488719,2,5,True
ID0449,Merge Q420,jama,1,0.4888746642754543,0.4146710858855027,6,9,True
ID0449,Merge Q420,jama,2,-1.5599196829398922,0.0,14,9,False
ID0449,Merge Q420,jama,3,-1.2425237894058228,0.06424017130184814,13,9,False
ID0449,Merge Q420,jama,4,0.0,0.3157240206651469,9,9,True
ID0449,Merge Q420,jama,5,0.7700031522037577,0.47157082085452245,5,9,True
ID0449,Merge Q420,jama,6,0.034777775378331,0.3227629593953399,8,9,True
ID0449,Merge Q420,jama,7,0.3730893635839728,0.3912364173778638,7,9,True
ID0449,Merge Q420,jama,8,0.9115041909916212,0.5002102933754423,4,9,True
ID0449,Merge Q420,jama,9,0.9731766660250352,0.5126926551244931,3,9,True
ID0449,Merge Q420,jama,10,2.5448798988244574,0.8308016381566431,2,9,True
ID0449,Merge Q420,jama,11,0.0,0.3157240206651469,10,9,False
ID0449,Merge Q420,jama,12,-0.1023918948510517,0.2950001455326971,12,9,False
ID0449,Merge Q420,jama,13,3.380850042637385,1.0,1,9,True
ID0449,Merge Q420,jama,14,0.0,0.3157240206651469,11,9,False
ID0453,Merge Q639,jama,1,0.3432832875009313,0.2220220345748728,6,6,True
ID0453,Merge Q639,jama,2,5.544711762261095,1.0,1,6,True
ID0453,Merge Q639,jama,3,0.4297746419906616,0.23495855159501436,5,6,True
ID0453,Merge Q639,jama,4,-0.3963561492335412,0.11139412016038021,11,6,False
ID0453,Merge Q639,jama,5,1.2556756390913673,0.3584886127089698,3,6,True
ID0453,Merge Q639,jama,6,-0.3638504846556898,0.11625599433894124,9,6,False
ID0453,Merge Q639,jama,7,-0.6537607221456326,0.07289410292530589,13,6,False
ID0453,Merge Q639,jama,8,-0.0113733352401082,0.16897602247963905,8,6,False
ID0453,Merge Q639,jama,9,-0.514860660128553,0.09366939343825564,12,6,False
ID0453,Merge Q639,jama,10,1.1153466981772888,0.3374996046946605,4,6,True
ID0453,Merge Q639,jama,11,0.0,0.17067713290596387,7,6,False
ID0453,Merge Q639,jama,12,2.240571763858412,0.5057995844967128,2,6,True
ID0453,Merge Q639,jama,13,-1.1411183073834037,0.0,14,6,False
ID0453,Merge Q639,jama,14,-0.3946311819871272,0.11165212361372041,10,6,False
ID0455,Merge Q2414,medxpert,1,58.97184657266386,0.9462877945446873,2,2,True
ID0455,Merge Q2414,medxpert,2,1.1343151040513,0.0,7,2,False
ID0455,Merge Q2414,medxpert,3,4.392268136143684,0.05330381693661926,4,2,False
ID0455,Merge Q2414,medxpert,4,2.342270703830312,0.01976352744312943,5,2,False
ID0455,Merge Q2414,medxpert,5,14.701644278493903,0.22197693567389495,3,2,False
ID0455,Merge Q2414,medxpert,6,62.254760492910485,1.0,1,2,True
ID0455,Merge Q2414,medxpert,7,2.095535377959264,0.015726656895127464,6,2,False
ID0458,Merge Q3284,medxpert,1,1.289657918109965,0.33684939779079537,3,5,True
ID0458,Merge Q3284,medxpert,2,-0.0,0.11263762300946695,7,5,False
ID0458,Merge Q3284,medxpert,3,0.9564784169197084,0.2789249154659751,5,5,True
ID0458,Merge Q3284,medxpert,4,-0.647887482862659,0.0,9,5,False
ID0458,Merge Q3284,medxpert,5,0.9909602230522344,0.28491970434919284,4,5,True
ID0458,Merge Q3284,medxpert,6,-0.3727268609147741,0.047837686669100835,8,5,False
ID0458,Merge Q3284,medxpert,7,5.104075898042542,1.0,1,5,True
ID0458,Merge Q3284,medxpert,8,1.4911842115939802,0.3718854854948691,2,5,True
ID0458,Merge Q3284,medxpert,9,0.2951274022471117,0.1639466079078838,6,5,False
ID0463,Merge Q831,jama,1,-6.028719385417409,0.0,11,7,False
ID0463,Merge Q831,jama,2,-0.1556296893095984,0.43405668532817954,8,7,False
ID0463,Merge Q831,jama,3,-0.3777514696121216,0.41764054856098487,9,7,False
ID0463,Merge Q831,jama,4,0.0915520356826327,0.4523249028721637,4,7,True
ID0463,Merge Q831,jama,5,-0.0,0.4455586562797123,5,7,True
ID0463,Merge Q831,jama,6,2.52674765545315,0.6323005193766743,3,7,True
ID0463,Merge Q831,jama,7,-1.583789787360568,0.3285070563673293,10,7,False
ID0463,Merge Q831,jama,8,2.750393461703165,0.6488292908362288,2,7,True
ID0463,Merge Q831,jama,9,-0.0,0.4455586562797123,6,7,True
ID0463,Merge Q831,jama,10,0.0,0.4455586562797123,7,7,True
ID0463,Merge Q831,jama,11,7.501978089423494,1.0,1,7,True
ID0466,Merge Q34,jama,1,-0.2818098157588065,0.1813393475118705,10,9,False
ID0466,Merge Q34,jama,2,-1.3867714518610503,0.08824105571602375,14,9,False
ID0466,Merge Q34,jama,3,-0.0141830593347549,0.20388817911640675,8,9,True
ID0466,Merge Q34,jama,4,0.5252814745557148,0.24934064094739664,6,9,True
ID0466,Merge Q34,jama,5,0.6447236718543049,0.259404216164421,5,9,True
ID0466,Merge Q34,jama,6,1.4309441738932638,0.325647046071981,2,9,True
ID0466,Merge Q34,jama,7,-1.6216168660560608,0.06845420865881019,15,9,False
ID0466,Merge Q34,jama,8,-0.9416861548584302,0.12574161636947692,13,9,False
ID0466,Merge Q34,jama,9,-0.278472642245653,0.18162052030859932,9,9,True
ID0466,Merge Q34,jama,10,9.434680106198808,1.0,1,9,True
ID0466,Merge Q34,jama,11,-0.5706273757011043,0.1570050895677472,11,9,False
ID0466,Merge Q34,jama,12,1.143662284009022,0.3014421756599637,3,9,True
ID0466,Merge Q34,jama,13,0.7756976996846244,0.2704394031448821,4,9,True
ID0466,Merge Q34,jama,14,0.0299253346234895,0.20760452183564918,7,9,True
ID0466,Merge Q34,jama,15,-2.4340837001800537,0.0,16,9,False
ID0466,Merge Q34,jama,16,-0.9223670363426208,0.127369344314103,12,9,False
ID0467,Merge Q990,jama,1,-0.0,-0.0,5,10,True
ID0467,Merge Q990,jama,2,0.0,0.0,6,10,True
ID0467,Merge Q990,jama,3,0.0,0.0,7,10,True
ID0467,Merge Q990,jama,4,0.0,0.0,8,10,True
ID0467,Merge Q990,jama,5,0.0,0.0,9,10,True
ID0467,Merge Q990,jama,6,0.0,0.0,10,10,True
ID0467,Merge Q990,jama,7,0.0,0.0,11,10,False
ID0467,Merge Q990,jama,8,0.0,0.0,12,10,False
ID0467,Merge Q990,jama,9,-0.0,-0.0,13,10,False
ID0467,Merge Q990,jama,10,0.0,0.0,14,10,False
ID0467,Merge Q990,jama,11,54.758503083372815,0.8921488585588648,2,10,True
ID0467,Merge Q990,jama,12,2.47108916831373,0.04026003737815251,4,10,True
ID0467,Merge Q990,jama,13,0.0,0.0,15,10,False
ID0467,Merge Q990,jama,14,43.980301508007095,0.7165458071361595,3,10,True
ID0467,Merge Q990,jama,15,0.0,0.0,16,10,False
ID0467,Merge Q990,jama,16,61.378213465213776,1.0,1,10,True
ID0468,Merge Q1246,medbullets,1,0.6620885225534897,0.41388560612085096,5,6,True
ID0468,Merge Q1246,medbullets,2,0.1621822021240515,0.3440810567042575,6,6,True
ID0468,Merge Q1246,medbullets,3,-0.8983780145645142,0.19598945427859935,11,6,False
ID0468,Merge Q1246,medbullets,4,0.0570211816130963,0.32939687018176983,7,6,False
ID0468,Merge Q1246,medbullets,5,-0.3839125109833999,0.2678269790312585,8,6,False
ID0468,Merge Q1246,medbullets,6,4.859555484860181,1.0,1,6,True
ID0468,Merge Q1246,medbullets,7,3.4167143984288755,0.7985285086382468,2,6,True
ID0468,Merge Q1246,medbullets,8,-0.3982110353941299,0.26583040084645826,9,6,False
ID0468,Merge Q1246,medbullets,9,0.9076916194359932,0.44818045860136296,4,6,True
ID0468,Merge Q1246,medbullets,10,1.7342316692191069,0.5635945939944016,3,6,True
ID0468,Merge Q1246,medbullets,11,-0.432903613915765,0.26098609359760777,10,6,False
ID0468,Merge Q1246,medbullets,12,-2.3019594107664347,0.0,12,6,False
ID0469,Merge Q50,jama,1,-1.996951879599856,0.0,11,4,False
ID0469,Merge Q50,jama,2,-0.0392154765180802,0.10319049698738024,6,4,False
ID0469,Merge Q50,jama,3,0.3996153473854065,0.12632086874769471,3,4,True
ID0469,Merge Q50,jama,4,-0.4255794684831466,0.08282560399864929,9,4,False
ID0469,Merge Q50,jama,5,0.0,0.10525750892276008,5,4,False
ID0469,Merge Q50,jama,6,-0.1902160172389322,0.09523139645790155,7,4,False
ID0469,Merge Q50,jama,7,0.0241023863902116,0.106527923686603,4,4,True
ID0469,Merge Q50,jama,8,-0.2667573626329257,0.09119697207939188,8,4,False
ID0469,Merge Q50,jama,9,0.6182964180625027,0.13784734817024613,2,4,True
ID0469,Merge Q50,jama,10,-1.6207250374699131,0.01983057308341821,10,4,False
ID0469,Merge Q50,jama,11,16.975109116687417,1.0,1,4,True
ID0470,Merge Q1187,medbullets,1,0.5710222695490518,0.6992383624776787,6,6,True
ID0470,Merge Q1187,medbullets,2,3.081282750801917,1.0,1,6,True
ID0470,Merge Q1187,medbullets,3,0.2948500514030456,0.6661493626754317,8,6,False
ID0470,Merge Q1187,medbullets,4,-0.1534558357342066,0.6124365254088376,10,6,False
ID0470,Merge Q1187,medbullets,5,-0.0960718900950359,0.6193118634810504,9,6,False
ID0470,Merge Q1187,medbullets,6,-0.2458997044077954,0.6013605555926335,11,6,False
ID0470,Merge Q1187,medbullets,7,1.1569113138409526,0.7694354395075781,2,6,True
ID0470,Merge Q1187,medbullets,8,-5.265062554179218,0.0,13,6,False
ID0470,Merge Q1187,medbullets,9,0.4643614838887346,0.6864590223278455,7,6,False
