Origin,QA_ID,data_source,sentence_num,Score_raw,score_normalized,rank,trainee_High_K,is_selected_topK
ID0553,Merge Q362,jama,4,1.454303950408928,1.0,1,5,True
ID0553,Merge Q362,jama,5,0.0,0.14764576071754204,6,5,False
ID0553,Merge Q362,jama,6,0.0,0.14764576071754204,7,5,False
ID0553,Merge Q362,jama,7,-0.0,0.14764576071754204,8,5,False
ID0553,Merge Q362,jama,8,0.0,0.14764576071754204,9,5,False
ID0553,Merge Q362,jama,9,0.0,0.14764576071754204,10,5,False
ID0553,Merge Q362,jama,10,0.1380581551475607,0.22856038229609887,4,5,True
ID0553,Merge Q362,jama,11,0.0,0.14764576071754204,11,5,False
ID0553,Merge Q362,jama,12,-0.0,0.14764576071754204,12,5,False
ID0553,Merge Q362,jama,13,-0.0,0.14764576071754204,13,5,False
ID0553,Merge Q362,jama,14,0.0,0.14764576071754204,14,5,False
ID0553,Merge Q362,jama,15,1.3434287939578553,0.9350170852485107,2,5,True
ID0554,Merge Q3816,mmlu,1,-1.7975969917480303,0.0,9,4,False
ID0554,Merge Q3816,mmlu,2,29.645674704772663,0.8939854228368141,3,4,True
ID0554,Merge Q3816,mmlu,3,33.37442135810852,1.0,1,4,True
ID0554,Merge Q3816,mmlu,4,1.6885620246162802,0.09911740013573969,4,4,True
ID0554,Merge Q3816,mmlu,5,-0.5797357580870139,0.03462585574552288,7,4,False
ID0554,Merge Q3816,mmlu,6,1.6409226626273563,0.09776293245876265,5,4,False
ID0554,Merge Q3816,mmlu,7,30.29260793239211,0.9123788292425652,2,4,True
ID0554,Merge Q3816,mmlu,8,-0.0,0.051108724380480766,6,4,False
ID0554,Merge Q3816,mmlu,9,-1.7372139590414335,0.001716791800401273,8,4,False
ID0561,Merge Q496,jama,1,-0.0,-0.0,2,11,True
ID0561,Merge Q496,jama,2,-0.0,-0.0,3,11,True
ID0561,Merge Q496,jama,3,0.0,0.0,4,11,True
ID0561,Merge Q496,jama,4,0.0,0.0,5,11,True
ID0561,Merge Q496,jama,5,-0.0,-0.0,6,11,True
ID0561,Merge Q496,jama,6,0.0,0.0,7,11,True
ID0561,Merge Q496,jama,7,-0.0,-0.0,8,11,True
ID0561,Merge Q496,jama,8,0.0,0.0,9,11,True
ID0561,Merge Q496,jama,9,-0.0,-0.0,10,11,True
ID0561,Merge Q496,jama,10,0.0,0.0,11,11,True
ID0561,Merge Q496,jama,11,0.0,0.0,12,11,False
ID0561,Merge Q496,jama,12,0.3594896478072053,1.0,1,11,True
ID0561,Merge Q496,jama,13,0.0,0.0,13,11,False
ID0569,Merge Q3810,mmlu,1,-0.0,-0.0,2,3,True
ID0569,Merge Q3810,mmlu,2,-0.0,-0.0,3,3,True
ID0569,Merge Q3810,mmlu,3,0.0,0.0,4,3,False
ID0569,Merge Q3810,mmlu,4,0.0,0.0,5,3,False
ID0569,Merge Q3810,mmlu,5,0.1385144207036591,1.0,1,3,True
ID0572,Merge Q2742,medxpert,1,0.1005966146295412,0.22846053565124164,3,4,True
ID0572,Merge Q2742,medxpert,2,0.0098432703246688,0.02235461719278795,4,4,True
ID0572,Merge Q2742,medxpert,3,0.0,0.0,5,4,False
ID0572,Merge Q2742,medxpert,4,0.0,0.0,6,4,False
ID0572,Merge Q2742,medxpert,5,-0.0,-0.0,7,4,False
ID0572,Merge Q2742,medxpert,6,0.1146282999749,0.260327277508268,2,4,True
ID0572,Merge Q2742,medxpert,7,0.0,0.0,8,4,False
ID0572,Merge Q2742,medxpert,8,-0.0,-0.0,9,4,False
ID0572,Merge Q2742,medxpert,9,0.4403238149765516,1.0,1,4,True
ID0574,Merge Q1669,medxpert,1,-0.0,0.0,3,3,True
ID0574,Merge Q1669,medxpert,2,0.5760787117683329,0.990506257715634,2,3,True
ID0574,Merge Q1669,medxpert,3,0.5816002748906612,1.0,1,3,True
ID0577,Merge Q164,jama,1,-0.7133162566485406,0.022381052143791946,10,9,False
ID0577,Merge Q164,jama,2,0.751381597726449,0.37200794381223395,2,9,True
ID0577,Merge Q164,jama,3,0.0,0.19265135386074134,6,9,True
ID0577,Merge Q164,jama,4,0.3923837247532579,0.2863142902929841,5,9,True
ID0577,Merge Q164,jama,5,-0.8070775771729187,0.0,11,9,False
ID0577,Merge Q164,jama,6,-0.232783408923334,0.13708539570032716,9,9,True
ID0577,Merge Q164,jama,7,3.3822393468924967,1.0,1,9,True
ID0577,Merge Q164,jama,8,-0.0,0.19265135386074134,7,9,True
ID0577,Merge Q164,jama,9,0.4300631683577973,0.29530846387486115,4,9,True
ID0577,Merge Q164,jama,10,0.6545133964698432,0.34888527178421214,3,9,True
ID0577,Merge Q164,jama,11,-0.0644789507218702,0.17726007363759264,8,9,True
ID0581,Merge Q1434,medxpert,1,20.983870840559728,0.9105071276174873,2,4,True
ID0581,Merge Q1434,medxpert,2,-0.0,0.0,6,4,False
ID0581,Merge Q1434,medxpert,3,23.04635538160801,1.0,1,4,True
ID0581,Merge Q1434,medxpert,4,4.2016747830688255,0.18231406717011506,3,4,True
ID0581,Merge Q1434,medxpert,5,0.0,0.0,7,4,False
ID0581,Merge Q1434,medxpert,6,2.28256071254723,0.0990421554624126,4,4,True
ID0581,Merge Q1434,medxpert,7,0.3255640326097131,0.01412648669253479,5,4,False
ID0581,Merge Q1434,medxpert,8,-0.0,0.0,8,4,False
ID0584,Merge Q197,jama,1,6.234665086973602,0.1712809692647508,2,5,True
ID0584,Merge Q197,jama,2,-0.0,-0.0,7,5,False
ID0584,Merge Q197,jama,3,0.0,0.0,8,5,False
ID0584,Merge Q197,jama,4,0.7472414771321432,0.020528487527811213,6,5,False
ID0584,Merge Q197,jama,5,3.1549072278565577,0.08667274992151108,4,5,True
ID0584,Merge Q197,jama,6,1.34842108483459,0.03704431066715183,5,5,True
ID0584,Merge Q197,jama,7,3.957917263500149,0.10873333141476985,3,5,True
ID0584,Merge Q197,jama,8,36.400220723509655,1.0,1,5,True
ID0587,Merge Q3036,medxpert,1,3.032897207897015,0.07984852242882419,4,6,True
ID0587,Merge Q3036,medxpert,2,1.3592182811964963,0.05299293948204763,6,6,True
ID0587,Merge Q3036,medxpert,3,42.94350743293762,0.7202477568674346,2,6,True
ID0587,Merge Q3036,medxpert,4,1.7171688043442557,0.05873655602156376,5,6,True
ID0587,Merge Q3036,medxpert,5,4.128176977340077,0.09742320549912599,3,6,True
ID0587,Merge Q3036,medxpert,6,0.0,0.031183141490859066,7,6,False
ID0587,Merge Q3036,medxpert,7,60.37807345803944,1.0,1,6,True
ID0587,Merge Q3036,medxpert,8,-1.9433786592904976,0.0,8,6,False
ID0589,Merge Q10,jama,1,0.9576672390873954,0.9793027282555248,2,6,True
ID0589,Merge Q10,jama,2,-0.4080886443318167,0.3187873709388665,10,6,False
ID0589,Merge Q10,jama,3,1.0004632472991943,1.0,1,6,True
ID0589,Merge Q10,jama,4,0.3838188030610111,0.7017745774569757,6,6,True
ID0589,Merge Q10,jama,5,0.2352284621989386,0.6299123923623717,7,6,False
ID0589,Merge Q10,jama,6,0.7960611898408474,0.9011458052954845,4,6,True
ID0589,Merge Q10,jama,7,-1.067249286997648,0.0,12,6,False
ID0589,Merge Q10,jama,8,-0.0,0.5161497400123768,8,6,False
ID0589,Merge Q10,jama,9,0.487532252868741,0.7519331213006921,5,6,True
ID0589,Merge Q10,jama,10,-0.1903554161297574,0.4240888693776245,9,6,False
ID0589,Merge Q10,jama,11,0.8919519909508657,0.9475211111078216,3,6,True
ID0589,Merge Q10,jama,12,-0.7113149473293713,0.17213917977690146,11,6,False
ID0590,Merge Q287,jama,1,-1.8404214480605,0.0,12,10,False
ID0590,Merge Q287,jama,2,-0.0,0.3176110248358061,5,10,True
ID0590,Merge Q287,jama,3,0.925217229872942,0.47728053579774893,2,10,True
ID0590,Merge Q287,jama,4,0.0,0.3176110248358061,6,10,True
ID0590,Merge Q287,jama,5,0.1676572712482788,0.34654450515275037,3,10,True
ID0590,Merge Q287,jama,6,-0.4845390356301946,0.2339916235070294,10,10,True
ID0590,Merge Q287,jama,7,-0.2444426928794925,0.27542628813818876,9,10,True
ID0590,Merge Q287,jama,8,0.1552620848098739,0.3444054038768543,4,10,True
ID0590,Merge Q287,jama,9,0.0,0.3176110248358061,7,10,True
ID0590,Merge Q287,jama,10,-0.6416608102945875,0.20687630819282865,11,10,False
ID0590,Merge Q287,jama,11,3.9541552641677167,1.0,1,10,True
ID0590,Merge Q287,jama,12,0.0,0.3176110248358061,8,10,True
ID0591,Merge Q2490,medxpert,1,-0.6064374535731771,0.0413730685939163,8,6,False
ID0591,Merge Q2490,medxpert,2,-0.760078885260688,0.01927493142979578,9,6,False
ID0591,Merge Q2490,medxpert,3,0.0,0.12859653353647435,5,6,True
ID0591,Merge Q2490,medxpert,4,6.058595580730454,1.0,1,6,True
ID0591,Merge Q2490,medxpert,5,1.6245258283648276,0.3622509208170935,3,6,True
ID0591,Merge Q2490,medxpert,6,0.1008245047827669,0.14309804990300806,4,6,True
ID0591,Merge Q2490,medxpert,7,-0.0,0.12859653353647435,6,6,True
ID0591,Merge Q2490,medxpert,8,1.8919212635123743,0.400710214889335,2,6,True
ID0591,Merge Q2490,medxpert,9,-0.1299536584100339,0.1099053918503895,7,6,False
ID0591,Merge Q2490,medxpert,10,-0.894091451051108,0.0,10,6,False
ID0594,Merge Q2384,medxpert,1,-0.5333280244680426,0.0,10,6,False
ID0594,Merge Q2384,medxpert,2,-0.3311574898012575,0.055485561965701986,9,6,False
ID0594,Merge Q2384,medxpert,3,-0.0,0.1463715036339997,4,6,True
ID0594,Merge Q2384,medxpert,4,-0.2052828644018482,0.09003176494735685,8,6,False
ID0594,Merge Q2384,medxpert,5,-0.1748870348044494,0.09837387914023418,7,6,False
ID0594,Merge Q2384,medxpert,6,-0.0,0.1463715036339997,5,6,True
ID0594,Merge Q2384,medxpert,7,-0.0,0.1463715036339997,6,6,True
ID0594,Merge Q2384,medxpert,8,0.0389186918453006,0.1570527114151713,3,6,True
ID0594,Merge Q2384,medxpert,9,0.35688755714685,0.244319044305528,2,6,True
ID0594,Merge Q2384,medxpert,10,3.110332190990448,1.0,1,6,True
ID0595,Merge Q1624,medxpert,1,-0.0,0.06096237124819392,4,3,False
ID0595,Merge Q1624,medxpert,2,19.40978121996498,1.0,1,3,True
ID0595,Merge Q1624,medxpert,3,0.0,0.06096237124819392,5,3,False
ID0595,Merge Q1624,medxpert,4,17.75320532821949,0.9198555058605189,2,3,True
ID0595,Merge Q1624,medxpert,5,0.0,0.06096237124819392,6,3,False
ID0595,Merge Q1624,medxpert,6,0.0,0.06096237124819392,7,3,False
ID0595,Merge Q1624,medxpert,7,-0.0,0.06096237124819392,8,3,False
ID0595,Merge Q1624,medxpert,8,0.0,0.06096237124819392,9,3,False
ID0595,Merge Q1624,medxpert,9,0.0,0.06096237124819392,10,3,False
ID0595,Merge Q1624,medxpert,10,1.1739069045705717,0.11775552844820647,3,3,True
ID0595,Merge Q1624,medxpert,11,-1.2600839970071875,0.0,11,3,False
ID0596,Merge Q333,jama,1,1.1466064032309349,0.5320884883276837,2,6,True
ID0596,Merge Q333,jama,2,0.090281202142636,0.1772782380601096,5,6,True
ID0596,Merge Q333,jama,3,0.0,0.14695358435149422,6,6,True
ID0596,Merge Q333,jama,4,-0.4375036358833313,0.0,12,6,False
ID0596,Merge Q333,jama,5,-0.0,0.14695358435149422,7,6,False
ID0596,Merge Q333,jama,6,0.3550299659920291,0.26620499571263473,3,6,True
ID0596,Merge Q333,jama,7,0.0,0.14695358435149422,8,6,False
ID0596,Merge Q333,jama,8,-0.0,0.14695358435149422,9,6,False
ID0596,Merge Q333,jama,9,0.0,0.14695358435149422,10,6,False
ID0596,Merge Q333,jama,10,0.0922865765778108,0.17795182551640762,4,6,True
ID0596,Merge Q333,jama,11,2.5396516190499434,1.0,1,6,True
ID0596,Merge Q333,jama,12,0.0,0.14695358435149422,11,6,False
ID0598,Merge Q2787,medxpert,1,31.38571835201056,1.0,1,3,True
ID0598,Merge Q2787,medxpert,2,28.090214657826014,0.8949998959009509,2,3,True
ID0598,Merge Q2787,medxpert,3,4.399738773703575,0.14018282851957503,3,3,True
ID0598,Merge Q2787,medxpert,4,-0.0,0.0,5,3,False
ID0598,Merge Q2787,medxpert,5,3.0165887953553563,0.09611342208333155,4,3,False
ID0602,Merge Q860,jama,1,-0.0,0.01869617026401995,7,4,False
ID0602,Merge Q860,jama,2,-1.2715620586389629,0.0,13,4,False
ID0602,Merge Q860,jama,3,0.0,0.01869617026401995,8,4,False
ID0602,Merge Q860,jama,4,8.21592402458191,0.1394974425230007,3,4,True
ID0602,Merge Q860,jama,5,66.74033774129143,1.0,1,4,True
ID0602,Merge Q860,jama,6,0.0,0.01869617026401995,9,4,False
ID0602,Merge Q860,jama,7,0.0,0.01869617026401995,10,4,False
ID0602,Merge Q860,jama,8,33.358241578920385,0.5091727144724575,2,4,True
ID0602,Merge Q860,jama,9,0.0,0.01869617026401995,11,4,False
ID0602,Merge Q860,jama,10,7.446829052537483,0.1281892012548276,4,4,True
ID0602,Merge Q860,jama,11,0.635806578260748,0.02804463105001609,6,4,False
ID0602,Merge Q860,jama,12,1.6376389983410808,0.0427748830063268,5,4,False
ID0602,Merge Q860,jama,13,0.0,0.01869617026401995,12,4,False
ID0604,Merge Q3838,mmlu,1,0.0,0.0,3,4,True
ID0604,Merge Q3838,mmlu,2,1.5543044975340945,1.0,1,4,True
ID0604,Merge Q3838,mmlu,3,0.0,0.0,4,4,True
ID0604,Merge Q3838,mmlu,4,1.022767178137947,0.6580224015053473,2,4,True
ID0604,Merge Q3838,mmlu,5,-0.0,0.0,5,4,False
ID0604,Merge Q3838,mmlu,6,0.0,0.0,6,4,False
ID0604,Merge Q3838,mmlu,7,-0.0,0.0,7,4,False
ID0605,Merge Q1721,medxpert,1,2.0163652322401573,0.07658568386734736,4,3,False
ID0605,Merge Q1721,medxpert,2,0.0,0.0,6,3,False
ID0605,Merge Q1721,medxpert,3,1.1374002881348133,0.04320079393600039,5,3,False
ID0605,Merge Q1721,medxpert,4,4.754531880700407,0.1805868647854054,3,3,True
ID0605,Merge Q1721,medxpert,5,5.58120784829335,0.21198571222757653,2,3,True
ID0605,Merge Q1721,medxpert,6,0.0,0.0,7,3,False
ID0605,Merge Q1721,medxpert,7,0.0,0.0,8,3,False
ID0605,Merge Q1721,medxpert,8,26.328226509443542,1.0,1,3,True
ID0607,Merge Q3808,mmlu,1,29.89937660223813,0.7421404399444903,2,5,True
ID0607,Merge Q3808,mmlu,2,0.0,0.0,9,5,False
ID0607,Merge Q3808,mmlu,3,0.4538609459996223,0.011265404179449306,7,5,False
ID0607,Merge Q3808,mmlu,4,0.0,0.0,10,5,False
ID0607,Merge Q3808,mmlu,5,0.4181524088017104,0.010379073007452604,8,5,False
ID0607,Merge Q3808,mmlu,6,12.79935913137346,0.3176963233425403,3,5,True
ID0607,Merge Q3808,mmlu,7,0.0,0.0,11,5,False
ID0607,Merge Q3808,mmlu,8,5.403361566634725,0.1341182855946659,4,5,True
ID0607,Merge Q3808,mmlu,9,2.871139728906301,0.07126532870230899,5,5,True
ID0607,Merge Q3808,mmlu,10,-0.0,0.0,12,5,False
ID0607,Merge Q3808,mmlu,11,0.4819525501101326,0.011962673413877424,6,5,False
ID0607,Merge Q3808,mmlu,12,40.28803039553337,1.0,1,5,True
ID0609,Merge Q867,jama,1,30.045708958421034,1.0,1,4,True
ID0609,Merge Q867,jama,2,8.589299190138696,0.3065524377823971,3,4,True
ID0609,Merge Q867,jama,3,0.0,0.02895573596306341,4,4,True
ID0609,Merge Q867,jama,4,15.843025416135788,0.5409848904962348,2,4,True
ID0609,Merge Q867,jama,5,-0.2025544637963554,0.022409398497812778,10,4,False
ID0609,Merge Q867,jama,6,-0.0,0.02895573596306341,5,4,False
ID0609,Merge Q867,jama,7,0.0,0.02895573596306341,6,4,False
ID0609,Merge Q867,jama,8,-0.0,0.02895573596306341,7,4,False
ID0609,Merge Q867,jama,9,0.0,0.02895573596306341,8,4,False
ID0609,Merge Q867,jama,10,0.0,0.02895573596306341,9,4,False
ID0609,Merge Q867,jama,11,-0.895938164349216,0.0,11,4,False
ID0616,Merge Q2870,medxpert,1,1.270212001704166,0.033093299801152574,4,3,False
ID0616,Merge Q2870,medxpert,2,-0.0,0.0028088763301364846,5,3,False
ID0616,Merge Q2870,medxpert,3,5.485763818025589,0.13360058220614318,3,3,True
ID0616,Merge Q2870,medxpert,4,41.824937974816464,1.0,1,3,True
ID0616,Merge Q2870,medxpert,5,-0.117811997618405,0.0,8,3,False
ID0616,Merge Q2870,medxpert,6,0.0,0.0028088763301364846,6,3,False
ID0616,Merge Q2870,medxpert,7,0.0,0.0028088763301364846,7,3,False
ID0616,Merge Q2870,medxpert,8,19.07409394522529,0.4575738585442485,2,3,True
ID0621,Merge Q2569,medxpert,1,0.1476285036267622,0.20251474609787407,3,7,True
ID0621,Merge Q2569,medxpert,2,0.0,0.09503953728583325,4,7,True
ID0621,Merge Q2569,medxpert,3,-0.1305468007922172,0.0,8,7,False
ID0621,Merge Q2569,medxpert,4,0.2873925445378519,0.3042645377188123,2,7,True
ID0621,Merge Q2569,medxpert,5,0.0,0.09503953728583325,5,7,True
ID0621,Merge Q2569,medxpert,6,0.0,0.09503953728583325,6,7,True
ID0621,Merge Q2569,medxpert,7,-0.0,0.09503953728583325,7,7,True
ID0621,Merge Q2569,medxpert,8,1.243058379961085,1.0,1,7,True
ID0625,Merge Q3253,medxpert,1,3.4667005067968493,0.05531159690796107,3,3,True
ID0625,Merge Q3253,medxpert,2,2.040638771925647,0.0,4,3,False
ID0625,Merge Q3253,medxpert,3,8.26631574332714,0.24147070684316216,2,3,True
ID0625,Merge Q3253,medxpert,4,27.822966793374388,1.0,1,3,True
ID0626,Merge Q2200,medxpert,1,0.1325944165157375,0.6225882363263423,4,4,True
ID0626,Merge Q2200,medxpert,2,0.4778635586597698,0.9916636258237661,2,4,True
ID0626,Merge Q2200,medxpert,3,-0.4498353861272335,0.0,5,4,False
ID0626,Merge Q2200,medxpert,4,0.2511948113294909,0.7493661077533061,3,4,True
ID0626,Merge Q2200,medxpert,5,0.4856622167180579,1.0,1,4,True
ID0627,Merge Q2197,medxpert,1,3.2395773887806683,0.4693108671356369,2,4,True
ID0627,Merge Q2197,medxpert,2,-0.0,-0.0,5,4,False
ID0627,Merge Q2197,medxpert,3,0.0049661099910736,0.0007194300695742679,4,4,True
ID0627,Merge Q2197,medxpert,4,6.902839068170114,1.0,1,4,True
ID0627,Merge Q2197,medxpert,5,0.9238097557561078,0.13383040610289096,3,4,True
ID0627,Merge Q2197,medxpert,6,0.0,0.0,6,4,False
ID0635,Merge Q568,jama,1,-0.2589741966021071,0.0,12,4,False
ID0635,Merge Q568,jama,2,0.0,0.11716863105893717,7,4,False
ID0635,Merge Q568,jama,3,0.2272027879953384,0.21996280897886641,4,4,True
ID0635,Merge Q568,jama,4,-0.0480704078511505,0.09541996282764721,10,4,False
ID0635,Merge Q568,jama,5,0.0,0.11716863105893717,8,4,False
ID0635,Merge Q568,jama,6,0.1480237592179337,0.18413955503253399,5,4,False
ID0635,Merge Q568,jama,7,0.0,0.11716863105893717,9,4,False
ID0635,Merge Q568,jama,8,0.4720169548853953,0.33072496665596357,2,4,True
ID0635,Merge Q568,jama,9,-0.1087835198705861,0.06795131029013299,11,4,False
ID0635,Merge Q568,jama,10,0.0129302805465469,0.12301872458456596,6,4,False
ID0635,Merge Q568,jama,11,0.2421304416729063,0.22671658124371416,3,4,True
ID0635,Merge Q568,jama,12,1.9512948341237029,1.0,1,4,True
ID0636,Merge Q741,jama,1,-0.1402136145827115,0.24597495346940187,15,6,False
ID0636,Merge Q741,jama,2,-0.0,0.3583108342722143,4,6,True
ID0636,Merge Q741,jama,3,0.0,0.3583108342722143,5,6,True
ID0636,Merge Q741,jama,4,0.0,0.3583108342722143,6,6,True
ID0636,Merge Q741,jama,5,-0.0,0.3583108342722143,7,6,False
ID0636,Merge Q741,jama,6,-0.0,0.3583108342722143,8,6,False
ID0636,Merge Q741,jama,7,0.0,0.3583108342722143,9,6,False
ID0636,Merge Q741,jama,8,-0.0,0.3583108342722143,10,6,False
ID0636,Merge Q741,jama,9,-0.0,0.3583108342722143,11,6,False
ID0636,Merge Q741,jama,10,-0.4472307232418682,0.0,16,6,False
ID0636,Merge Q741,jama,11,0.0863654626179311,0.42750483046867144,3,6,True
ID0636,Merge Q741,jama,12,0.0,0.3583108342722143,12,6,False
ID0636,Merge Q741,jama,13,0.8009333858626311,1.0,1,6,True
ID0636,Merge Q741,jama,14,0.0,0.3583108342722143,13,6,False
ID0636,Merge Q741,jama,15,0.5865342011180403,0.8282283690255985,2,6,True
ID0636,Merge Q741,jama,16,0.0,0.3583108342722143,14,6,False
ID0647,Merge Q383,jama,1,-0.4930547306504692,0.0,13,5,False
ID0647,Merge Q383,jama,2,0.054257640481424,0.05488758412253255,5,5,True
ID0647,Merge Q383,jama,3,-0.0,0.049446320662590366,6,5,False
ID0647,Merge Q383,jama,4,1.6404356335963233,0.2139584961327117,3,5,True
ID0647,Merge Q383,jama,5,0.0,0.049446320662590366,7,5,False
ID0647,Merge Q383,jama,6,0.4745292691323228,0.09703480313054405,4,5,True
ID0647,Merge Q383,jama,7,1.7570154707665806,0.2256497824203583,2,5,True
ID0647,Merge Q383,jama,8,0.0,0.049446320662590366,8,5,False
ID0647,Merge Q383,jama,9,9.478460319275175,1.0,1,5,True
ID0647,Merge Q383,jama,10,0.0,0.049446320662590366,9,5,False
ID0647,Merge Q383,jama,11,0.0,0.049446320662590366,10,5,False
ID0647,Merge Q383,jama,12,0.0,0.049446320662590366,11,5,False
ID0647,Merge Q383,jama,13,0.0,0.049446320662590366,12,5,False
ID0654,Merge Q3783,mmlu,1,-0.0,0.040153029594744524,3,3,True
ID0654,Merge Q3783,mmlu,2,-2.466238903436064,0.0,10,3,False
ID0654,Merge Q3783,mmlu,3,0.0,0.040153029594744524,4,3,False
ID0654,Merge Q3783,mmlu,4,-0.0,0.040153029594744524,5,3,False
ID0654,Merge Q3783,mmlu,5,10.293685520233463,0.20774533330752334,2,3,True
ID0654,Merge Q3783,mmlu,6,-0.0,0.040153029594744524,6,3,False
ID0654,Merge Q3783,mmlu,7,-0.0,0.040153029594744524,7,3,False
ID0654,Merge Q3783,mmlu,8,0.0,0.040153029594744524,8,3,False
ID0654,Merge Q3783,mmlu,9,0.0,0.040153029594744524,9,3,False
ID0654,Merge Q3783,mmlu,10,58.95475294518052,1.0,1,3,True
ID0655,Merge Q2193,medxpert,1,0.2346246102026263,0.3520009015535088,4,6,True
ID0655,Merge Q2193,medxpert,2,-1.0024610928686437,0.0,8,6,False
ID0655,Merge Q2193,medxpert,3,0.1213980242609977,0.31978335976773736,6,6,True
ID0655,Merge Q2193,medxpert,4,2.511977925928064,1.0,1,6,True
ID0655,Merge Q2193,medxpert,5,0.1362878666396932,0.3240201219647931,5,6,True
ID0655,Merge Q2193,medxpert,6,0.5100071006868958,0.43035835462394406,3,6,True
ID0655,Merge Q2193,medxpert,7,0.9266953278271568,0.5489230031814054,2,6,True
ID0655,Merge Q2193,medxpert,8,0.0,0.285240713384713,7,6,False
ID0656,Merge Q68,jama,1,0.0,0.629279977189306,3,4,True
ID0656,Merge Q68,jama,2,0.0,0.629279977189306,4,4,True
ID0656,Merge Q68,jama,3,-0.0,0.629279977189306,5,4,False
ID0656,Merge Q68,jama,4,-0.6208967318338606,0.0,16,4,False
ID0656,Merge Q68,jama,5,0.0,0.629279977189306,6,4,False
ID0656,Merge Q68,jama,6,0.0,0.629279977189306,7,4,False
ID0656,Merge Q68,jama,7,-0.0,0.629279977189306,8,4,False
ID0656,Merge Q68,jama,8,0.0,0.629279977189306,9,4,False
ID0656,Merge Q68,jama,9,0.0313689933642833,0.6610725095326871,2,4,True
ID0656,Merge Q68,jama,10,0.0,0.629279977189306,10,4,False
ID0656,Merge Q68,jama,11,0.3657813039223551,1.0,1,4,True
ID0656,Merge Q68,jama,12,0.0,0.629279977189306,11,4,False
ID0656,Merge Q68,jama,13,0.0,0.629279977189306,12,4,False
ID0656,Merge Q68,jama,14,-0.0,0.629279977189306,13,4,False
ID0656,Merge Q68,jama,15,0.0,0.629279977189306,14,4,False
ID0656,Merge Q68,jama,16,0.0,0.629279977189306,15,4,False
ID0658,Merge Q2006,medxpert,1,-0.0460279526167344,0.03303454168850598,3,1,False
ID0658,Merge Q2006,medxpert,2,0.3409002602036659,1.0,1,1,True
ID0658,Merge Q2006,medxpert,3,0.0,0.1480621846012735,2,1,False
ID0658,Merge Q2006,medxpert,4,-0.0592466214605982,0.0,4,1,False
ID0660,Merge Q413,jama,1,0.4033742993714339,0.49534968557564596,3,6,True
ID0660,Merge Q413,jama,2,-0.0,0.13149230445030316,6,6,True
ID0660,Merge Q413,jama,3,-0.0,0.13149230445030316,7,6,False
ID0660,Merge Q413,jama,4,0.0,0.13149230445030316,8,6,False
ID0660,Merge Q413,jama,5,-0.0016689773587403,0.1299868299273724,15,6,False
ID0660,Merge Q413,jama,6,0.0,0.13149230445030316,9,6,False
ID0660,Merge Q413,jama,7,0.0,0.13149230445030316,10,6,False
ID0660,Merge Q413,jama,8,0.2402168002131529,0.34817605441669314,4,6,True
ID0660,Merge Q413,jama,9,-0.1457730938873127,0.0,17,6,False
ID0660,Merge Q413,jama,10,-0.0,0.13149230445030316,11,6,False
ID0660,Merge Q413,jama,11,-0.0,0.13149230445030316,12,6,False
ID0660,Merge Q413,jama,12,-0.062908800677909,0.0747464197965989,16,6,False
ID0660,Merge Q413,jama,13,0.1127128299588573,0.2331631228241131,5,6,True
ID0660,Merge Q413,jama,14,-0.0,0.13149230445030316,13,6,False
ID0660,Merge Q413,jama,15,0.5675641819834709,0.6434545618347111,2,6,True
ID0660,Merge Q413,jama,16,0.9628324210643768,1.0,1,6,True
ID0660,Merge Q413,jama,17,0.0,0.13149230445030316,14,6,False
ID0668,Merge Q2589,medxpert,1,0.0,0.0,5,3,False
ID0668,Merge Q2589,medxpert,2,0.091441081356857,0.050266107391308774,4,3,False
ID0668,Merge Q2589,medxpert,3,0.3261460661888122,0.17928586303917732,3,3,True
ID0668,Merge Q2589,medxpert,4,0.5900012017150683,0.32432975776687845,2,3,True
ID0668,Merge Q2589,medxpert,5,1.8191398956957536,1.0,1,3,True
ID0669,Merge Q437,jama,1,-0.0,0.03251293999010111,5,4,False
ID0669,Merge Q437,jama,2,-0.5147797313296861,0.0,13,4,False
ID0669,Merge Q437,jama,3,1.564759761095047,0.1313415012467715,3,4,True
ID0669,Merge Q437,jama,4,-0.0,0.03251293999010111,6,4,False
ID0669,Merge Q437,jama,5,-0.0,0.03251293999010111,7,4,False
ID0669,Merge Q437,jama,6,-0.2925534611743844,0.014035574724592232,12,4,False
ID0669,Merge Q437,jama,7,-0.0,0.03251293999010111,8,4,False
ID0669,Merge Q437,jama,8,-0.0,0.03251293999010111,9,4,False
ID0669,Merge Q437,jama,9,0.4460141229796343,0.060682717338788605,4,4,True
ID0669,Merge Q437,jama,10,13.14816825440746,0.8629372543489795,2,4,True
ID0669,Merge Q437,jama,11,15.318292623444012,1.0,1,4,True
ID0669,Merge Q437,jama,12,-0.0,0.03251293999010111,10,4,False
ID0669,Merge Q437,jama,13,-0.0787429285860817,0.027539620420678406,11,4,False
ID0671,Merge Q147,jama,1,33.83366275225001,1.0,1,6,True
ID0671,Merge Q147,jama,2,0.0,0.035260234267878235,7,6,False
ID0671,Merge Q147,jama,3,2.1891294792294502,0.0976815061358983,4,6,True
ID0671,Merge Q147,jama,4,1.061722457883988,0.06553439887110063,5,6,True
ID0671,Merge Q147,jama,5,7.888028351795413,0.26018103814074206,3,6,True
